new2kid,farm_ha,wood_ha,sng_ha,urban_ha,water_ha,offset_area_ha
"119238",46.25,75.59375,244.03125,34.125,0,28.6875
"119239",24.4375,291.9375,76.1875,7.4375,0,0
"119240",1.4375,297.0625,101,0.5,0,0
"119241",0.125,291.1875,108.6875,0,0,0
"119242",0,283.875,113.4375,1.5,1.1875,0
"119243",0.3125,135.0625,116.8125,7,140.8125,0
"119244",1.375,136.875,33.0625,12.6875,216,0
"119245",0.125,250.0625,95.875,1.3125,52.625,0
"119246",0,296.1875,101.75,0,2.0625,0
"119247",0.125,109.5625,290.3125,0,0,0
"119248",6.625,186.6875,206.6875,0,0,0
"119249",12.8125,242.1875,145,0,0,0
"119250",0,27.5,372.5,0,0,0
"119251",0,0.0625,399.9375,0,0,0
"119252",0,241.1875,158.8125,0,0,0
"119635",216.1875,6.75,52.625,68.625,55.8125,0
"119636",192.125,22.25,82.0625,63.375,40.1875,0
"119641",188.5,5.5,16.5625,189.4375,0,0
"119642",316.5625,37.0625,42.375,4,0,0
"119643",361.875,24,13.75,0.375,0,0
"119644",178.9375,8.6875,24.4375,186.75,1.1875,0
"119645",185.625,11.375,3.375,199.625,0,0
"119646",356.0625,2.75,14.9375,26.25,0,0
"119647",383.875,1.9375,11.5625,2.625,0,0
"119648",386.3125,2,11.6875,0,0,0
"119649",367.25,27,5.75,0,0,0
"119650",310.875,41.9375,47.1875,0,0,54.875
"119651",325.9375,26.28125,44.09375,3.6875,0,38.1875
"119652",356.0625,26.75,13.625,3.5625,0,0
"119653",330.3125,50.0625,14.875,4.75,0,0
"119654",349.8125,41.625,4.9375,3.625,0,0
"119655",335.1875,31.3125,25.8125,7.6875,0,0
"119656",358.25,11.4375,18.6875,11.625,0,0
"119657",323.125,45.125,26.5625,5.1875,0,0
"119658",317.3125,57.875,18.4375,5.9375,0.4375,0
"119659",322.0625,38.5,25.5,12.625,1.3125,0
"119660",358.3125,15.875,20.5625,5.25,0,0
"119661",350.6875,31.5,8.25,9.5625,0,0
"119662",347.3125,27.125,13.0625,12.5,0,0
"119663",347.375,8.25,30.75,13.625,0,0
"119664",299.375,45.625,32,23,0,0
"119665",372.125,5.8125,14.25,7.8125,0,0
"119666",347.25,22.9375,20.375,9.4375,0,0
"119667",317.875,34.0625,7.4375,40.625,0,0
"119668",358.625,22.4375,8.6875,10.25,0,0
"119669",340.875,25.8125,13.8125,19.5,0,0
"119670",355.25,33.5,8,3.25,0,0
"119671",297.9092,46.125,22.8125,33.1533,0,0
"119672",198.875,15.875,70.375,110,4.875,0
"119673",309,23.3125,24.1875,42.625,0.875,0
"119674",242.0625,75.3125,19.3125,63.3125,0,0
"119675",335.9375,44,5.125,14.9375,0,0
"119676",288.375,56.1875,19.25,34.6875,1.5,0
"119677",131.6824,61.5,31.4375,175.3801,0,0
"119678",257.625,73.5,15.25,53.625,0,0
"119679",306.75,59.125,12.5625,21.5625,0,0
"119680",329.25,51.0625,9.125,10.5625,0,0
"119681",332.1875,56.375,1.5,9.9375,0,0
"119682",297.6875,52.8125,12.0625,34.875,2.5625,0
"119683",204.8125,72.75,10.1875,112.25,0,0
"119684",263.3125,53.25,9.8125,73.625,0,0
"119685",334.5,41.0625,17,7.4375,0,0
"119686",324.5,36.4375,18.1875,20.875,0,0
"119687",281.5,38.5625,44.25,35.6875,0,0
"119688",267.875,27.75,45.875,58.5,0,0
"119689",304.375,21.0625,45.3125,29.25,0,0
"119690",246.125,30.9375,91.8125,30.25,0.875,0
"119691",166.5625,31.3125,62.1875,139.9375,0,0
"119692",310.1875,13,33.0625,43.75,0,0
"119693",273.875,10.125,108.5625,7.4375,0,0
"119694",312.0625,16.4375,57.8125,13.6875,0,0
"119695",263.0625,56.5625,60.5,17.4375,2.4375,0
"119696",267.125,57.5,42,28.8125,4.5625,0
"119697",305.875,28.875,38.625,26.625,0,0
"119698",342.0625,27.46875,22.28125,8.1875,0,0.9375
"119699",284.125,22.125,38.375,55.375,0,0
"119700",306.3125,38.4375,48.875,6.375,0,0
"119701",301.5625,33.1875,52.6875,9.3125,3.25,0
"119703",264.8125,23.8125,38.375,22.6875,50.3125,0
"119704",272.3125,31.875,40.625,3.0625,52.125,0
"119705",223.875,25.25,32.9375,23.1875,94.75,0
"119706",238.1875,47,40.5625,34.875,39.375,0
"119707",261.9375,76.9375,53.5625,6.5,1.0625,0
"119708",134.5,224.3125,31.8125,8.6875,0.6875,0
"119709",205.375,72.3125,79.1875,43.125,0,0
"119710",198.25,118.625,63.75,19.375,0,0
"119711",241.8125,91.75,55.5625,10.875,0,0
"119712",223.5625,103.5,69.125,2.75,1.0625,0
"119713",215.3125,134.625,39.4375,10.625,0,0
"119714",209.6875,137.5625,52.5625,0.1875,0,0
"119715",272.5625,74.25,43.5,8.75,0.9375,0
"119716",341,8.25,44.5,6.25,0,0
"119717",305.5625,28.375,61.75,4.3125,0,0
"119718",300.75,34.1875,55.25,9.8125,0,0
"119719",275.625,41.1875,77.4375,5.75,0,0
"119720",341.1875,17.375,38.1875,2.125,1.125,0
"119721",310.75,29,53.5,6.75,0,0
"119722",265.5,68.25,60.875,5.375,0,0
"119723",273.4375,52.5,56.25,16.1875,1.625,0
"119724",299.1875,18.75,39.5625,40.75,1.75,0
"119725",334.4375,15.5625,19.8125,30.1875,0,0
"119726",317.1875,27.125,7.3125,48.375,0,0
"119727",199.4375,120.5625,36,40.0625,3.9375,0
"119728",261.4375,71,23.625,43.9375,0,0
"119729",299.6875,53.125,15.375,31.8125,0,0
"119730",286.8125,59.1875,12.4375,41.5625,0,0
"119731",306.625,51,23.875,18.5,0,0
"119732",289.5625,76.5625,10.9375,14.75,8.1875,0
"119733",219.875,107.5625,43,13.6875,15.875,0
"119734",303.3125,52.25,29.4375,14.1875,0.8125,0
"119735",292.375,78.5,19.875,7.8125,1.4375,0
"119736",245.5,72.25,48.8125,32.1875,1.25,0
"119737",206.1875,145.875,30.75,17.1875,0,16.125
"119738",277.8125,68.1875,40.5,13.5,0,39.5
"119739",320.3125,35.15625,30.65625,13.875,0,2.6875
"119740",279.375,64.15625,51.09375,5.375,0,55.9375
"119741",306,44.28125,25.96875,22.75,1,22.5625
"119742",231.8125,61.25,65.8125,39.1875,1.9375,89.5
"119743",251.875,63.28125,57.65625,27.1875,0,74.6875
"119744",299.9375,64.59375,31.71875,3.75,0,56.1875
"119745",306,37.625,16.4375,38.9375,1,0
"119746",291,33.78125,17.84375,56.3125,1.0625,14.0625
"119747",315.3125,42.25,17.75,24.6875,0,0
"119748",271.125,92.25,30.3125,6.3125,0,0
"119749",143.3125,156.15625,90.03125,10.5,0,116.8125
"119750",162.75,73.5,75.8125,87.9375,0,101.5
"119751",142.0625,144.25,18.4375,86.9375,8.3125,0
"119752",44.8125,78.9375,28.875,243.125,4.25,0
"119753",0,18.7022,16.6103,362.8125,1.875,0
"119754",0,10.7628,28.4872,360,0.75,0
"119755",0,79.5512,22.0738,291.875,6.5,0
"119756",24.1875,47.1875,60.8125,265.875,1.9375,0
"119757",218.8125,52.875,57.75,69.1875,1.375,0
"119758",241.2421,74.62895,44.62895,37.0625,2.4375,16.1329
"119759",330.625,19.6875,33.125,15.25,1.3125,0
"119760",301.5,34.125,43.5,20.875,0,0
"119761",149.5625,99.8125,137.9375,11.25,1.4375,94.375
"119762",370.5625,0.5625,25.5,3.375,0,0
"119763",309.875,21.5625,38.1875,30.375,0,0
"119764",347.625,5.6875,40.5625,6.125,0,0
"119765",373.25,16.75,3.4375,6.5625,0,0
"119766",321.375,41.75,33.25,3.625,0,0
"119767",237.125,38.6875,27.0625,94.9375,2.1875,0
"119768",329.5625,28.25,38.375,3.8125,0,0
"119769",376.9375,8.0625,11.375,3.625,0,0
"119770",342.0625,6.5625,44.75,6.625,0,0
"119771",336.4375,2.125,57.3125,4.125,0,0
"119772",332.5625,6.375,54.5,6.5625,0,0
"119773",322.3125,20.25,40.25,15.0625,2.125,0
"119774",328.3125,7.9375,42.8125,20.9375,0,0
"119775",302.375,11.6875,31.9375,54,0,0
"119776",153.75,2.6875,36.3125,207.25,0,0
"119777",29.875,12.0625,63.6875,293.0625,1.3125,0
"119778",57.75,0,46.8125,295.4375,0,0
"119779",332.875,0,22,45.125,0,0
"119780",345.5625,24.3125,17.9375,12.1875,0,0
"119781",334.625,16.9375,8,40.4375,0,0
"119782",322.25,25,10.25,42.5,0,0
"119783",206.1875,55.625,67.625,70.5625,0,0
"119784",203.4375,29.6875,48.125,110.625,8.125,0
"119785",243.1875,79.1875,55.8125,14.8125,7,0
"119786",127,17.25,52,203.75,0,0
"119787",104.125,40.5,98.5625,154.6875,2.125,0
"119788",235.4375,57.0625,34.9375,58.875,13.6875,0
"119789",280.1875,41.9375,64.4375,13.4375,0,0
"119790",297.3125,54.0625,30,17.5625,1.0625,0
"119791",218.8125,64.125,37.625,79.4375,0,0
"119792",223,68.0625,54.5,44.6875,9.75,0
"119793",165.5625,40.625,49.5625,141.125,3.125,0
"119794",200,34.25,49.1875,74.3125,42.25,0
"119795",165.375,53.6875,62.5625,104,14.375,0
"119796",164.9375,25.9375,154.375,54.75,0,0
"119797",130.5,5.375,174.5,89.625,0,0
"119798",6.25,70.6875,254.75,68.3125,0,99
"119799",118.875,34.75,114,132.375,0,0
"119800",58.375,24.5,126.875,190.25,0,0
"119801",73.9375,4.8125,98.1875,223.0625,0,0
"119802",188.625,11.5625,82,117.8125,0,0
"119803",95.1875,24.0625,95.0625,185.6875,0,0
"119804",20.9375,12.625,134,232.4375,0,0
"119805",0,49.6221,123.8154,219.625,6.9375,0
"119806",144.5625,39.875,199.875,15.6875,0,0
"119807",74.3125,152.75,128.8125,22.0625,22.0625,0
"119808",29.0625,84.625,281.25,5.0625,0,0
"119809",49.8125,2.125,348.0625,0,0,0
"119810",26,79.875,159.75,134.375,0,0
"119811",38.6677,40.5,66.625,254.2073,0,0
"119812",0,31.1789,95.5086,265.0625,8.25,0
"119813",13.6875,29.75,39.3125,305.625,11.625,0
"119814",0,12.1486,22.2264,365.625,0,0
"119815",66.875,40.3125,73.5625,214.75,4.5,0
"119816",143.4375,49,88.9375,117.3125,1.3125,0
"119817",242.0625,88.3125,49.75,19.875,0,0
"119818",230.9375,131.375,20.25,13.0625,4.375,0
"119819",227.9375,105.0625,46.1875,20.8125,0,0
"119820",167.9375,122.5625,106.9375,2.5625,0,0
"119821",316.8125,50.25,30.8125,2.125,0,0
"119822",148.4375,135.4375,112.3125,3.8125,0,0
"119823",42.75,35.75,317.6875,3.8125,0,0
"119824",214.3125,60.25,125.4375,0,0,0
"119825",362.75,14.625,11.9375,10.6875,0,0
"119826",239.5625,12.1875,146.3125,1.9375,0,0
"119827",104.6875,6.5625,286.375,2.375,0,0
"119828",0,2.0625,392.8125,5.125,0,0
"119829",0,0,400,0,0,0
"119830",0,0,400,0,0,0
"119831",0,0,400,0,0,0
"119832",12.6875,0,387.3125,0,0,0
"119833",189.125,11.125,198.6875,1.0625,0,0
"119834",354.8125,14.625,28.375,2.1875,0,0
"119835",279.5,49.15625,66.78125,4.5625,0,91.8125
"119836",246.0625,46,43.875,64.0625,0,0
"119837",244.4375,20.3125,132.1875,3.0625,0,0
"119838",18.9375,3,378.0625,0,0,0
"119839",0,0,400,0,0,0
"119840",0,0,400,0,0,0
"119841",0,0,400,0,0,0
"119842",4.5,0,395.5,0,0,0
"119843",204.125,6.3125,186.0625,3.5,0,0
"119844",167.375,15.9375,216,0.6875,0,0
"119845",105.375,13.25,278.625,2.75,0,0
"119846",167.3125,35.8125,195.875,1,0,0
"119847",70.6875,42.375,284.8125,2.125,0,0
"119848",25.625,7.5,363.9375,2.9375,0,0
"119849",0,6,394,0,0,0
"119850",33.875,0,366.125,0,0,0
"119851",75.6875,3.625,320.6875,0,0,0
"119852",290.4375,7.5,102.0625,0,0,0
"119853",93.625,1.0625,305.3125,0,0,0
"119854",120.0625,0,279.9375,0,0,0
"119855",351.0625,1.375,47.5625,0,0,0
"119856",268.1875,29.34375,101.40625,1.0625,0,54.8125
"119857",326.6875,37.6875,34.125,1.5,0,25.25
"119858",316.125,25.9375,50.9375,7,0,0
"119859",334.75,20.3125,39.125,5.8125,0,0
"119860",249.125,43.5625,57.8125,49.5,0,0
"119861",259.5,62.5,74.375,3.625,0,0
"119862",330.375,23.5,39.9375,6.1875,0,0
"119863",231.75,8.75,158,1.5,0,0
"119864",115.1875,7.25,277.5625,0,0,0
"119865",15.9375,9.0625,375,0,0,0
"119866",1.375,6.625,392,0,0,0
"119867",11.25,0,388.75,0,0,0
"119868",0,2.25,397.75,0,0,0
"119869",2.375,8.1875,389.4375,0,0,0
"119870",0,7.25,392.75,0,0,0
"119871",1.875,7,391.125,0,0,0
"119872",4,0,396,0,0,0
"119873",41.75,10.375,347.875,0,0,0
"119874",84.9375,12.8125,302.25,0,0,0
"119875",213.0625,40.6875,146,0.25,0,0
"119876",57.125,19.1875,320.5,3.1875,0,0
"119877",90.375,41.25,267.75,0.625,0,0
"119878",75,47.3125,277.6875,0,0,0
"119879",177.125,35.875,181.125,4.4375,1.4375,0
"119880",92.3125,92.34375,214.09375,1.25,0,70.4375
"119881",116.75,142.78125,115.28125,23.9375,1.25,122.9375
"119882",226.875,82.8125,82.6875,7.625,0,82.25
"119883",173.8125,33.40625,192.78125,0,0,52.9375
"119884",135.625,1.625,253.875,8.875,0,0
"119885",131.9375,2.25,238.1875,27.625,0,0
"119886",112.8125,13.875,258.0625,15.25,0,0
"119887",47.625,3.4375,338.1875,10.75,0,0
"119888",31.125,41.96875,305.03125,21.875,0,48.4375
"119889",42.6875,224.875,121.25,11.1875,0,0
"119890",2.0625,234.375,163.5,0.0625,0,0
"119891",1.125,274.9375,123.9375,0,0,0
"119892",0,239.625,152.25,1.25,6.875,0
"119893",0,77.1875,74.75,10.625,237.4375,0
"119894",5.3125,215.5,79,10.1875,90,0
"119895",5.125,288.0625,104.5625,2.25,0,0
"119896",0,341.0625,56.9375,0,2,0
"119897",0,51.6875,348.3125,0,0,0
"119898",0,155.625,244.375,0,0,0
"119899",0,137.5,262.5,0,0,0
"119900",0,42.25,357.75,0,0,0
"119901",0,18.625,381.375,0,0,0
"119902",0,1.6875,398.3125,0,0,0
"119903",0.6875,142.4375,256.875,0,0,0
"120291",301.75,4.1875,41,52.875,0.1875,0
"120292",358.8125,4.1875,36.4375,0.5625,0,0
"120293",363.625,16.5,15.625,4.25,0,0
"120294",334.5,43.5625,6.1875,15.75,0,0
"120295",253.5,16.9375,17.5,109.25,2.8125,0
"120296",375.125,13.0625,11.8125,0,0,0
"120297",374.125,1.75,18.3125,5.8125,0,0
"120298",359.3125,10.1875,21.3125,9.1875,0,0
"120299",363.5,10.3125,16.1875,10,0,0
"120300",347,30.4375,21.25,1.3125,0,26.75
"120301",259.875,74.96875,51.78125,3.625,9.75,59.6875
"120302",351.875,22.25,24.625,1.25,0,0
"120303",363.8125,11.3125,17.4375,7.4375,0,0
"120304",350.0625,14.1875,17.875,17.875,0,0
"120305",375.875,11.9375,10.6875,1.5,0,0
"120306",323,17.75,57.6875,1.5625,0,0
"120307",370.5,10.375,16.9375,2.1875,0,0
"120308",316.8125,25.625,49.1875,8.375,0,0
"120309",359.5625,14,22.6875,2.375,1.375,0
"120310",326.0625,49.4375,13.25,11.25,0,0
"120311",320.1875,29.5625,15.875,34.375,0,0
"120312",379.75,7.125,7.8125,5.3125,0,0
"120313",350.1875,11,18.1875,20.625,0,0
"120314",164.75,24.9375,24.8125,185.5,0,0
"120315",358.1875,10.6875,23.6875,7.4375,0,0
"120316",312.375,55.9375,21.9375,9.75,0,0
"120317",291.1875,86.5,16.3125,6,0,0
"120318",338.5625,34.4375,9.0625,17.9375,0,0
"120319",370,9.1875,14.1875,6.625,0,0
"120320",301.9375,76.5625,10.0625,11.4375,0,0
"120321",387.75,4.8125,4.5625,2.875,0,0
"120322",274.125,63.8125,42.375,19.6875,0,0
"120323",225.25,83.9375,56.625,34.1875,0,0
"120324",243.375,114,8.75,26,7.875,0
"120325",283.0625,61.25,21.25,33.75,0.6875,0
"120326",259.875,124.375,3.8125,11.9375,0,0
"120327",297.75,53.75,13.875,34.625,0,0
"120328",218.9375,37.8125,20.0625,123.1875,0,0
"120329",298.4375,58.9375,13.125,29.5,0,0
"120330",351.875,28.25,1.9375,17.9375,0,0
"120331",341.8125,42.875,8.1875,7.125,0,0
"120332",164.875,58.375,18.875,154.375,3.5,0
"120333",348.8125,28.9375,9.1875,12.375,0.6875,0
"120334",300.5625,83.6875,10.3125,5.4375,0,0
"120335",312.4375,58.375,15.8125,13.375,0,0
"120336",273,33.3125,26.6875,67,0,0
"120337",315.1875,46.3125,10.5625,27.9375,0,0
"120338",317.0625,20.625,23.6875,38.625,0,0
"120339",336.375,16.375,41,5.25,1,0
"120340",125.5,15.1875,37.25,220.1875,1.875,0
"120341",0,14.2708,24.7917,360,0.9375,0
"120342",246.25,36.5,76.4375,36.25,4.5625,0
"120343",327.5625,15,35.1875,22.25,0,0
"120344",309.8125,15.5,37.625,35.0625,2,0
"120345",279.5,20.75,55.375,38.125,6.25,0
"120346",259.625,51,69.625,19.75,0,0
"120347",239.5,118.75,30.75,11,0,0
"120348",328.25,14.5625,53.5,3.6875,0,0
"120349",306.5625,23.625,58.9375,10.875,0,0
"120350",314.75,15.8125,58.4375,11,0,0
"120351",340.125,23.8125,33.9375,2,0.125,0
"120354",221.9375,3.75,36.375,24.125,113.8125,0
"120355",271.1875,23,65.1875,32.125,8.5,0
"120356",165.875,17.625,31.5,30.6875,154.3125,0
"120357",307.1875,15.8125,71.9375,5.0625,0,0
"120358",258.1875,96.21875,41.84375,3.75,0,0.4375
"120359",228.75,105,52.9375,12.0625,1.25,0
"120360",149.3125,197.125,44.125,6.125,3.3125,0
"120361",179.1875,167.1875,39.125,9.875,4.625,0
"120362",283.4375,31.4375,48.125,35.0625,1.9375,0
"120363",294.3125,30.9375,41.875,32.875,0,0
"120364",315.375,20.1875,54.4375,10,0,0
"120365",338.375,20.4375,33.125,8.0625,0,0
"120366",326.9375,29.0625,40.5625,2.75,0.6875,0
"120367",315.6875,31.6875,37.375,11.1875,4.0625,0
"120368",82.8125,83.6875,29.1875,204.3125,0,0
"120369",150.6875,106.6875,30.4375,110.875,1.3125,0
"120370",223.3125,103.625,55.3125,13.25,4.5,0
"120371",299.1875,25.125,71.1875,3.125,1.375,0
"120372",303.9375,32.6875,60.1875,3.1875,0,0
"120373",305,48.3125,31.6875,10.6875,4.3125,0
"120374",265.5625,35.125,70.75,28.5625,0,0
"120375",322.125,31.75,43.125,3,0,0
"120376",296.3125,44,51.4375,8.25,0,0
"120377",243.5,67.875,51.3125,37.3125,0,0
"120378",258.6875,49.3125,87.375,4.625,0,0
"120379",299.4375,57.4375,26.375,14.9375,1.8125,0
"120380",278.625,54.875,21.8125,44.6875,0,0
"120381",306.1875,44.4375,7.625,37.0625,4.6875,0
"120382",262.0625,62.25,55.5625,10.8125,9.3125,0
"120383",314.9375,35.8125,44.5,4.75,0,0
"120384",231.1875,118.9375,34.3125,10.1875,5.375,0
"120385",250.625,113.6875,23.25,12.4375,0,0
"120386",300.6875,73.5625,19.5,6.25,0,0
"120387",163.5625,189.5625,8.9375,37.9375,0,0
"120388",122.0625,249.8125,16.25,11.875,0,0
"120389",231.1875,72.71875,46.96875,44.8125,4.3125,39.4375
"120390",200.1875,112.6875,63.1875,23.9375,0,51.25
"120391",182,183.125,24.625,10.25,0,0
"120392",270.625,95.4375,14.5,19.4375,0,0
"120393",259.9375,48.8125,24.5,66.75,0,0
"120394",231.5625,58.9375,21.8125,87.6875,0,0
"120395",191.0625,65.6875,55.75,86.3125,1.1875,60.375
"120396",26.6875,49.5625,20,291.6875,12.0625,0
"120397",259.9375,54.8125,42.5,42.75,0,0
"120398",233.125,91.25,43.5625,26.1875,5.875,0
"120399",198.4375,137.75,38.75,18,7.0625,0
"120400",190,109.03125,48.28125,38.9375,13.75,32.4375
"120401",202.1875,17.1875,47.0625,131.75,1.8125,0
"120402",6.5625,59.9375,33.625,296.9375,2.9375,0
"120403",130,58,10.625,199.75,1.625,0
"120404",0,18.5204,19.0421,360,2.4375,0
"120405",16.125,36.1875,37.875,302.875,6.9375,0
"120406",59.5625,51.375,46.3125,242.625,0.125,0
"120407",230.9375,14.3125,52.8125,101.9375,0,0
"120408",305.4375,43.5625,26.5625,23.75,0.6875,0
"120409",317.25,31.125,15.3125,35.4375,0.875,0
"120410",331.1875,17.90625,30.59375,18.1875,2.125,0.3125
"120411",230.5,91.1875,68.375,9.9375,0,27.75
"120412",339.4375,16.3125,28.125,15.375,0.75,0
"120413",342.75,31.5,17.125,7.1875,1.4375,0
"120414",339.9375,14.0625,27.4375,18.5625,0,0
"120415",349.3125,38.1875,7.3125,5.1875,0,0
"120416",340.125,25.875,12.6875,21.3125,0,0
"120417",315.75,11.9375,51.125,20.25,0.9375,0
"120418",332.1875,41.5625,21.5,3.75,1,0
"120419",325.9375,6.375,47.3125,20.375,0,0
"120420",384.5625,3.25,5.5,6.6875,0,0
"120421",380.75,15.6875,0.3125,3.25,0,0
"120422",343.0625,3.5625,16.75,36.625,0,0
"120423",303.1875,32.1875,32.3125,9.375,22.9375,0
"120424",324.0625,20.9375,33.625,16.4375,4.9375,0
"120425",322.6875,9.5625,21,46.75,0,0
"120426",132.375,9.625,32.6875,225.3125,0,0
"120427",0,4.8766,35.1234,360,0,0
"120428",26.6875,0,80.125,293.1875,0,0
"120429",349.4375,2,34.1875,13.125,1.25,0
"120430",344.125,6,33.375,13.6875,2.8125,0
"120431",370.6875,14.75,10.0625,2.5,2,0
"120432",169.75,3.875,34.3125,192.0625,0,0
"120433",220,13.9375,44.1875,121.875,0,0
"120434",318.9375,19.3125,34.9375,26.8125,0,0
"120435",310.625,30.625,41.5625,17.1875,0,0
"120436",260.6875,32.9375,54.875,51.5,0,0
"120437",176,92.875,78.5,51.25,1.375,0
"120438",225.25,59.0625,72.5625,42,1.125,0
"120439",268.0625,37.625,30.6875,61.875,1.75,0
"120440",260.875,51.375,47.875,39.875,0,0
"120441",317.3125,26.5625,15.4375,40.6875,0,0
"120442",190,61.3125,55.5625,90.125,3,0
"120443",200.25,57.8125,32.4375,109.5,0,0
"120444",226.75,44.5,69,59.75,0,0
"120445",35.75,36.375,56.25,255.75,15.875,0
"120446",73.75,16.1875,89.375,215.5625,5.125,0
"120447",125.25,5,132.375,137.375,0,0
"120448",61.4375,23.4375,240.25,74.875,0,0
"120449",23.75,22.9375,177.25,176.0625,0,0
"120450",129.1875,12.8125,72.5,185.5,0,0
"120451",80,18.75,146.4375,154.8125,0,0
"120452",61.125,17.5625,123.875,197.4375,0,0
"120453",41.25,8.5625,82.125,268.0625,0,0
"120454",0,15.0227,23.1648,361.8125,0,0
"120455",0,50.1449,36.3551,312.4375,1.0625,0
"120456",52.9394,64.125,53.5,229.4356,0,0
"120457",43.0625,105.5625,154.3125,81.4375,15.625,0
"120458",11.375,138.5,230.625,1.4375,18.0625,0
"120459",75.375,21.875,285.375,17.375,0,0
"120460",184,16.6875,127.1875,72.125,0,0
"120461",162.0625,38.3125,135.4375,60.625,3.5625,0
"120462",206.25,18.8125,109,61.375,4.5625,0
"120463",61.5625,8.5,110.4375,219.5,0,0
"120464",72.1875,30.9375,109.1875,179.375,8.3125,0
"120465",285.4375,28.96875,55.03125,24.875,5.6875,12.9375
"120466",188,52.5,113.25,23.6875,22.5625,0
"120467",229.4375,82.4375,41.0625,47.0625,0,0
"120468",276.5,80.1875,25.75,14.75,2.8125,0
"120469",307.8125,74.75,9.6875,7.75,0,0
"120470",249.5625,60.625,82.9375,6.875,0,76.5
"120471",310.3125,42.125,42.0625,5.5,0,58.75
"120472",206.3125,50.90625,133.53125,9.25,0,25.4375
"120473",59.875,2.1875,337.9375,0,0,0
"120474",152.3125,20.8125,221,5.875,0,0
"120475",306.5,38.4375,54.5625,0.5,0,0
"120476",302.8125,26,54.875,16.3125,0,0
"120477",158.9375,44.4375,179.5,12.375,4.75,0
"120478",41.25,10.5,348.1875,0.0625,0,0
"120479",52.875,16.625,329.1875,1.3125,0,0
"120480",0,0,400,0,0,0
"120481",24.125,10,365.875,0,0,0
"120482",24.9375,13.5625,359.6875,1.8125,0,0
"120483",200.125,62.90625,135.40625,1.5625,0,65.0625
"120484",138.375,48.625,208.4375,4.5625,0,81
"120485",356.125,1.5625,31.0625,11.25,0,0
"120486",172.5,7.625,209.9375,9.9375,0,0
"120487",127.8125,14.125,232.9375,25.125,0,0
"120488",28.5,10.8125,359.75,0.9375,0,0
"120489",4.5,4.1875,391.3125,0,0,0
"120490",0,4.0625,395.9375,0,0,0
"120491",0.3125,4.1875,393.125,2.375,0,0
"120492",40.125,3.0625,356.25,0.5625,0,0
"120493",242.375,17.875,132.375,7.375,0,0
"120494",4.3125,12.1875,383.5,0,0,0
"120495",123.3125,41.75,233.1875,1.75,0,0
"120496",0,0,396.5625,3.4375,0,0
"120497",6.6875,4.1875,389.125,0,0,0
"120498",54.9375,11,334.0625,0,0,0
"120499",66.8125,36.375,296.8125,0,0,0
"120500",30.875,0,369.125,0,0,0
"120501",109,0,290.25,0.75,0,0
"120502",283.875,16.5625,93.0625,6.5,0,0
"120503",156.0625,0,243.9375,0,0,0
"120504",232.9375,1.0625,166,0,0,0
"120505",335.9375,3.25,60,0.8125,0,0
"120506",344.875,14.3125,40.8125,0,0,0
"120507",341.125,21.1875,36.0625,1.625,0,0
"120508",317.5,26.625,55.875,0,0,0
"120509",282.3125,7.4375,95.875,13.0625,1.3125,0
"120510",324.5625,23.4375,50.3125,1.6875,0,0
"120511",237.375,60.5,102.125,0,0,0
"120512",151.8125,12.3125,235.875,0,0,0
"120513",9.625,6.0625,384.3125,0,0,0
"120514",0,0,400,0,0,0
"120515",0,0,400,0,0,0
"120516",18.125,0,381.875,0,0,0
"120517",4.8125,0,395.1875,0,0,0
"120518",3.6875,0.6875,395.625,0,0,0
"120519",11.75,0,388.25,0,0,0
"120520",47.375,0,352.625,0,0,0
"120521",136.6875,13.3125,248.4375,1.5625,0,0
"120522",184.5,24.375,184.5,6.625,0,0
"120523",101.0625,38.625,228.75,31.5625,0,0
"120524",230.375,27.875,138.3125,3.4375,0,0
"120525",48.8125,0,351.1875,0,0,0
"120526",19.1875,5.25,375.5625,0,0,0
"120527",2.3125,0,397.6875,0,0,0
"120528",0,2.8125,397.1875,0,0,0
"120529",212.125,21.1875,165.625,1.0625,0,0
"120530",60.5625,0.625,337.4375,1.1875,0.1875,0
"120531",225.4375,49.8125,74.625,45.75,4.375,0
"120532",236.9375,48,66.125,48.9375,0,43.25
"120533",302.9375,16.34375,79.09375,1.25,0.375,23.6875
"120534",266.1875,1.4375,132.25,0.125,0,0
"120535",142.4375,14.6875,232.5625,10.3125,0,0
"120536",35.375,245.625,107.375,11.625,0,0
"120537",46.0625,115.75,226.875,11.3125,0,0
"120538",27.0625,186.5625,166.4375,19.9375,0,0
"120539",43.0625,275.75,67.1875,14,0,0
"120540",9.5625,260.3125,123.3125,3.6875,3.125,0
"120541",2.125,356.5625,41.3125,0,0,0
"120542",28.375,274.875,90.3125,6.4375,0,0
"120543",69.0625,137.1875,107.0625,14.125,72.5625,0
"120544",54.0625,251.25,60.375,13.5,20.8125,0
"120545",0,284.4375,115.5625,0,0,0
"120546",0,187.25,212.75,0,0,0
"120547",2.1875,37.625,360.1875,0,0,0
"120548",0,4.5625,395.4375,0,0,0
"120549",0,84.625,315.375,0,0,0
"120550",0,127.0625,272.9375,0,0,0
"120551",0,99.5,300.5,0,0,0
"120552",26.1875,4,369.8125,0,0,0
"120553",1.875,123.375,274.75,0,0,0
"120941",320.4375,34.6875,20.3125,24.0625,0.5,0
